X,Y
1480.501842290163,649.4317523241043
1480.2628134787083,649.3183667957783
1480.555329144001,649.3620584309101
1480.482190132141,649.3769815266132
1480.385982632637,649.3696312606335
1480.2369513958693,649.3219303488731
1480.2651932537556,649.2772527933121
1480.2095535099506,649.1119694337249
1480.153148084879,649.1086646467447
1479.9220811799169,649.1279192566872
1479.8052695989609,649.0227063689381
1479.677003622055,649.1354138106108
1479.937382273376,649.2386066317558
1479.7703226059675,649.3016220927238
1479.7495195269585,649.2549374401569
1479.6417866945267,649.4513784646988
1479.7065117061138,649.3798002302647
1479.6517106592655,649.1851151883602
1479.598493039608,649.165955260396
1479.5673461854458,649.2823111712933
1479.5486465990543,649.3630582690239
1479.4645089805126,649.4889751970768
1479.4016672968864,649.5678500533104
1479.322563380003,649.4714924395084
1479.2155031561852,649.2484085559845
1479.126781269908,649.530382335186
1479.0317486971617,649.453059732914
1478.853864789009,649.2961227297783
1478.9480769447982,649.3076637089252
1478.950075134635,649.5518013238907
1479.000705460494,649.4118787646294
1479.0457125902176,649.4509334862232
1479.0463359355927,649.3046829402447
1478.7402952313423,649.3994423747063
1478.7338381111622,649.4116865992546
1478.7226946353912,649.4185510873795
1478.8534091711044,649.4792914688587
1478.7306379377842,649.347914993763
1479.0643909946084,649.4100771546364
1478.7198443710804,649.4757921099663
1478.632568627596,649.1484994590282
1478.5064882934093,649.2983772754669
1478.2241985350847,649.232899799943
1478.1527048796415,649.1641478389502
1478.1860491782427,649.179685369134
1477.9479309767485,649.2940873205662
1477.7773464620113,649.2365705817938
1477.980170238763,649.2542117834091
1478.2997455596924,649.2351158410311
1478.1593858450651,649.3000667393208
1478.168575078249,649.0788370445371
1477.9623731933534,649.1864546239376
1477.790621444583,649.1130335703492
1477.8556329607964,649.1146037131548
1477.8385503590107,649.0556804463267
1475.0948661193252,649.2740271389484
1462.857158049941,649.0555964484811
1457.839096724987,649.0128127485514
1455.8642439097166,649.0636983662844
1454.9507776275277,649.1141636371613
1454.5125794112682,649.1914136856794
1453.883318439126,649.2447192072868
1453.5651571452618,649.1481730490923
1453.414028018713,649.2023656368256
1453.1720672696829,649.1321879476309
1452.8811852261424,649.2165117114782
1452.704432874918,649.1505450159311
1452.5230813920498,648.9862281875685
1452.1145126000047,649.129466176033
1451.8895310610533,649.0059027434327
1452.1547617018223,648.9645940102637
1452.0123293092474,649.0222427397966
1451.7001586556435,649.0807508826256
1451.8171299695969,648.9532385393977
1451.6818211078644,648.9889499833807
1451.5113229453564,648.9812519289553
1451.442333072424,649.0140408920124
1451.155850738287,648.9794702939689
1451.1226770430803,649.1780185252428
1450.9554642401636,649.1099910363555
1450.8869777470827,649.1968195140362
1450.9113718792796,649.0421026833355
1450.645119190216,649.1707991957664
1450.8061292469501,649.3072654902935
1450.4798519015312,649.2141443192959
1450.43298047781,649.3696909844875
1450.4662686884403,649.4672439694405
1450.375521928072,649.4687004983425
1450.20145021379,649.380143404007
1450.2870109975338,649.2294062077999
1450.3588538467884,649.3400172889233
1450.0708189457655,649.094807215035
1450.0542976222932,649.2580880522728
1449.942062407732,649.2211862802505
1449.8339056670666,649.0541072003543
1449.833566352725,649.0112581327558
1449.8211798518896,648.9523058868945
1449.6936927437782,648.9978475405369
1449.5606746971607,649.001810826594
1449.398029178381,649.1007860675454
1449.5088032484055,648.9965704479255
1449.644130975008,649.0665305703878
1449.4669028818607,649.2022537142038
1449.353052765131,649.3073010742664
1449.5389697551727,649.2052770256996
1449.240858450532,649.2001892626286
1449.03964497149,649.2756696045399
1448.8711409419775,649.0236160866916
1449.1072519868612,649.155293405056
1448.9422248490155,649.1334738135338
1448.9008740261197,649.1694676429033
1449.0108823664486,649.014708256349
1448.9617370329797,649.028370924294
1448.860672712326,649.1994147449732
1448.936904527247,649.2564795017242
1448.9193933159113,649.1689776182175
1448.9621711224318,649.2319771498442
1448.8383005410433,649.268639087677
1448.8039595484734,649.0985231623054
1448.830738350749,649.1999845653772
1448.863947212696,649.2282600104809
1448.719487220049,649.2814916968346
1448.4852950572968,649.4545055627823
1448.7796989381313,649.3434982001781
1448.7382616698742,649.279208034277
1448.8659250736237,649.0339243970811
1448.8866732046008,648.979057347402
1448.7668084353209,648.7828699499369
1448.8052041083574,649.1134697273374
1449.0279098581523,649.0668593421578
1447.973298119381,648.8651686757803
1436.9728371724486,648.9718961417675
1429.8198453485966,648.9214423596859
1427.1829376518726,648.9119276329875
1426.4606890380383,648.7998969554901
1425.4400447010994,648.9080727696419
1425.2591897547245,648.8746136575937
1424.723981231451,648.7245038449764
1424.1449990719557,648.8189146071672
1423.9738117400557,648.9475621394813
1423.6918986439705,648.9148727580905
1423.0659963935614,648.7292499542236
1422.9888764349744,648.7960106134415
1422.8678763508797,648.8375418931246
1422.766120955348,648.6204389333725
1422.429012209177,648.6732764840126
1422.037527024746,648.7398965060711
1421.824647590518,648.7365081608295
1421.8978974446654,648.7373859882355
1421.8654570877552,648.8475105315447
1421.9338936209679,648.838224068284
1421.5963792204857,648.7165529727936
1421.1690097153187,648.7250395715237
1421.1249637752771,648.8670201003551
1421.003099776106,648.7434450089931
1420.8225462436676,648.8367767632008
1420.8451291620731,648.939160965383
1420.82479301095,648.9726473931223
1420.7504000514746,648.9458518847823
1420.9450893215835,648.9729524385184
1420.8202411532402,648.9627706333995
1420.7391069233418,649.0125304609537
1420.54823666811,648.8808735981584
1420.351317167282,648.8923104032874
1420.3802705705166,648.9526909254491
1420.3752767443657,649.0956524685025
1420.3825597763062,649.0575203634799
1420.336808025837,649.2040270119905
1420.3736916780472,649.0622234232724
1420.390278995037,649.2011971622705
1420.3389813303947,649.3801723122597
1420.230307251215,649.3040764629841
1420.1939125359058,649.1070360019803
1419.8088181316853,648.9520690813661
1420.0857151299715,648.9376122429967
1419.9820185899734,648.8695797473192
1419.9762224927545,648.960128441453
1419.958078365773,648.9630004689097
1419.7418603003025,648.9068853780627
1419.852409005165,649.0323181711137
1419.73890542984,648.9881317438558
1419.503971517086,648.8336407393217
1419.6041386425495,648.8687826246023
1419.4170297384262,648.9433888308704
1419.6285318136215,648.942865755409
1419.707725763321,648.9179385304451
1419.483863145113,649.0557737238705
1419.4546396434307,648.9428233467042
1419.574561148882,649.0840868502855
1419.4807097315788,649.195129185915
1419.4725097417831,649.0587769001722
1419.5323531627655,648.9614689275622
1419.322897940874,649.0196005217731
1419.275966644287,648.8156274110079
1418.8623054623604,648.6094051897526
1418.9239977672696,648.6288549005985
1419.1080447733402,648.5927256345749
1418.9980262811296,648.6643887758255
1418.922620087862,648.854559212923
1418.9298085346818,648.7811149805784
1418.788161098957,648.8559791892767
1418.8155186027288,648.7909168750048
1418.7680381983519,648.8654716610909
1418.986854002811,648.8810713589191
1418.7534139305353,648.9267728254199
1418.603619724512,648.8963861986995
1409.9899546885863,648.8106827437878
1401.191790163517,648.6744149923325
1397.8762353211641,648.6697924733162
1396.1495630294085,648.7618617862463
1395.3647221028805,648.9566762000322
1394.7289409935474,648.715447306633
1394.7279714345932,648.8495660871267
1394.2224154621363,648.8422113507986
1393.9055596962571,648.6583310365677
1393.664528131485,648.5663534104824
1393.2349312007427,648.6210539937019
1392.942415650934,648.675747603178
1392.868279516697,648.7421316802502
1392.5054353773594,650.4698443114758
1392.2414896339178,648.914106875658
1392.085781648755,648.6019872426987
1391.6591652929783,648.6481153964996
1391.7246766984463,648.6099024116993
1391.5008703768253,648.5548889636993
1391.238342806697,648.6363543570042
1391.2169431895018,648.820178091526
1391.1600236594677,648.8511488139629
1391.0871880203485,648.7806477695704
1391.016837997362,648.7248592972755
1390.7983007580042,648.790907099843
1390.6561793982983,648.7450996637344
1390.7571806162596,648.6546366214752
1390.4811652302742,648.773965805769
1390.3691422641277,648.7538622021675
1390.2677960395813,648.633446007967
1390.2281288057566,648.5148688554764
1390.22295974195,648.6194119751453
1390.071618102491,648.5546469688416
1390.0248444397002,648.5509028434753
1389.9121599644423,648.71235871315
1390.1364442408085,648.7680915743113
1389.663632452488,648.6315962970257
1389.7626040875912,648.6340253949165
1389.7764143943787,648.6370029449463
1389.5551218390465,648.6805395781994
1389.6669817268848,648.694762647152
1389.46510758996,648.6823114156723
1389.437865704298,648.7483397424221
1389.3754990696907,648.6921134293079
1389.3925587236881,648.6234893798828
1389.1850781738758,648.486581236124
1389.3379370868206,648.5494320690632
1389.5534574091434,648.6905165314674
1389.5069986581802,648.5595394968987
1389.3165450394154,648.6344085037708
1389.170423746109,648.7117561101913
1389.2150207608938,648.7226916253567
1389.1538331955671,648.6085881590843
1388.9571401365101,648.7198995351791
1388.830250710249,648.7311855256557
1388.8876478299499,648.6728475987911
1388.5895090699196,648.8189424723387
1388.7182346582413,648.8908107876778
1388.5736899673939,648.8621264398098
1388.52626273036,648.7377427518368
1388.5938435196877,648.7233486175537
1388.7211729884148,648.6616250574589
1388.6692689061165,648.6983607709408
1388.8015967607498,648.6945789158344
1388.7432055473328,648.6142986118793
1388.7507964521646,648.5782327055931
1388.5032949447632,648.5425863564014
1388.4461600780487,648.6705567538738
1388.6080199182034,648.6837269961834
1388.616809785366,648.5249727666378
1388.6000003516674,648.6475331783295
1388.197178825736,648.6554128527641
1388.1095466464758,648.7809187322855
1388.411476612091,648.7377688884735
1388.0702963918447,648.7285666167736
1383.652720272541,648.7195998132229
1372.5243417024612,648.6230005323887
1368.2205477803946,648.536170899868
1366.105273798108,648.691897124052
1365.0800739899278,648.4693025946617
1364.4768832325935,648.61110663414
1364.0314376465976,648.5086114406586
1363.713296920061,648.3646266162395
1363.512071043253,648.531196564436
1363.3484216332436,648.4651421308517
1363.0249875821173,648.3454720973969
1362.5916879475117,648.4118945896626
1362.4601037800312,648.4700267612934
1362.3205815255642,648.3881784081459
1362.235522300005,648.4477964937687
1362.1992321908474,648.4318238794804
1361.9501425810158,648.4635035991669
1361.531616449356,648.352471113205
1361.5785816013813,648.3992461562157
1361.3367784023285,648.4861787855625
1361.2413439154625,648.3750284612179
1361.1395541578531,648.1427501142025
1361.0028880566824,648.2846292853355
1361.0393744967878,648.2882739901543
1361.1849018484354,648.3008939921856
1361.0038499447983,648.2916531860828
1360.841558009386,648.3209291398525
1360.9601600579917,648.2111248522997
1360.8794046118855,648.3194968998432
1360.6471512913704,648.2523074150085
1360.482394516468,648.3199175596237
1360.30272346735,648.1744986772537
1360.0159461162984,648.3191936314106
1360.254944384098,648.3328984081745
1360.064270503819,648.5290796458721
1359.9577531255782,648.338798224926
1360.1011781990528,648.4140921235085
1360.1189474314451,648.2344916164875
1359.9348166361451,648.2025153636932
1359.9274844899774,648.3424579501152
1359.6677328646183,648.4801363945007
1359.8743346184492,648.4365236759186
1359.5636881291866,648.3926449716091
1359.4283990859985,648.460785150528
1359.385995656252,648.3189931809902
1359.614383250475,648.1830698102713
1359.637682467699,648.2991922795773
1359.4694947600365,648.3576711714268
1359.258407264948,648.3788770735264
1359.2522130608559,648.269758194685
1359.3547552227974,648.1744337975979
1359.3520321249962,648.3430553376675
1359.1831331402063,648.3657403886318
1359.0359540469944,648.4395274221897
1359.0257765743881,648.1904090791941
1359.046002972871,648.2043283730745
1359.1597030460835,648.3634822070599
1358.900167800486,648.4845965504646
1358.9071111306548,648.2963148355484
1359.3763533234596,648.2187530845404
1359.1419505476952,648.2598254978657
1358.7826487869024,648.2986097335815
1358.6959455609322,648.1319449692965
1358.8732915222645,648.1701836884022
1358.6550133228302,648.1929545253515
1358.7341960966587,648.3464269936085
1358.677288144827,648.331873446703
1358.5767573416233,648.296544611454
1358.718260884285,648.0742952376604
1358.8798925355077,648.1104587391019
1358.6644112467766,648.0565818473697
1358.3624179959297,648.3729509711266
1358.5280502736568,648.441643923521
1358.6416078209877,648.2731178700924
1358.7173664569855,648.4921460449696
1356.8891049101949,648.474219173193
1345.0559496469796,648.1530799269676
1339.4377646446228,648.1988414078951
1337.2188014090061,648.0703770890832
1335.7075792849064,647.980164302513
1335.1733049452305,648.0365052260458
1334.9156929254532,648.0772217139602
1334.3470816910267,648.0543524324894
1334.35228779912,648.000789644022
1333.8122392445803,647.9328997135162
1333.2282626479864,648.0847087278962
1333.1870070695877,648.2055912464857
1333.0867567285895,648.1576535850763
1332.7899026870728,648.039539642632
1332.7142846286297,648.1094724833965
1332.3122940659523,647.8056376725435
1332.0368331074715,647.6363510191441
1332.070696823299,647.7509912550449
1331.9717567618936,647.7612350732088
1331.8526254147291,647.5865526199341
1331.8154882341623,647.8883865475655
1331.5420034825802,647.907846480608
1331.4257626235485,647.8068811148405
1331.233151614666,647.8699549883604
1331.4536760151386,647.8078976273537
1331.2793897390366,647.6722954809666
1331.235844284296,647.7688249796629
1331.4804505705833,647.9478325173259
1331.0765783712268,647.9858672413975
1330.8781717270613,647.8841702789068
1330.9162228405476,647.8342372775078
1330.8338087201118,647.7184126675129
1330.7530869543552,647.5859687924385
1330.821491703391,647.7318928539753
1330.7742318361998,647.7528754621744
1330.802320703864,647.747779250145
1330.7179534435272,647.9243268668652
1330.5958171188831,647.939524449408
1330.3440168201923,647.9424030780792
1330.2476303577423,647.990595295094
1330.4543816745281,647.9154406189919
1330.26889026165,647.9488410428166
1330.0936278104782,648.0864249840379
1330.0351874753833,647.9734371583909
1329.8567875772715,647.8757579624653
1329.725104212761,647.7664491683245
1329.7060706317425,647.8499148637056
1329.7437452375889,647.8029138743877
1329.7470533847809,647.9355435222387
1329.8379069566727,647.8458358943462
1329.7477023899555,647.8270631581545
1329.6768768131733,647.6399479210377
1329.6619531810284,647.9302399307489
1329.7247557342052,647.8960820958018
1329.552401393652,647.8699217438698
1329.567883104086,647.8246181160212
1329.5937267839909,647.6914764344692
1329.4565560519695,647.8016079366207
1329.492045134306,647.896776124835
1329.5287030935287,647.702957868576
1329.2270587086678,647.7941923588514
1329.1602410525084,647.8054794073105
1329.1234703734517,647.6692784130573
1329.2402589172125,647.7294470369816
1329.3042934834957,647.7431355714798
1329.1122623980045,647.6387506127357
1328.902348421514,647.7834206819534
1329.0924191102386,647.6691398918629
1328.8475669175386,647.7262993752956
1328.9733298439533,647.7385354340076
1328.974905608222,647.6791805028915
1328.5959403216839,647.7342203557491
1328.8518411815166,647.5263800621033
1328.8592002391815,647.5921363532543
1328.8993793576956,647.5973267555237
1328.8559580296278,647.4654397070408
1318.9635964892805,647.4194947183132
1310.780722901225,647.5196177065372
1307.7717853337526,647.3439144790173
1306.4407388567924,647.3924342095852
1305.477418601513,647.391654342413
1304.7638519257307,647.481073051691
1304.47787296772,647.4259302616119
1304.214718028903,647.468561977148
1303.7502003014088,647.5552965402603
1303.5082294940948,647.681739628315
1303.3639742732048,647.5571774542332
1302.9380588382483,647.5540045201778
1302.9108978807926,647.6122851967812
1302.886323839426,647.4513483941555
1302.6570812761784,647.3015297055244
1302.5472731292248,647.3271233737469
1302.3400645256042,647.4403731226921
1302.0164056625217,647.60742649436
1301.7438361048698,647.563619196415
1301.4378165602684,647.6119521558285
1301.3578507602215,647.5200572013855
1301.0755592361093,647.3701391518116
1301.0845134705305,647.3619300723076
1301.4061406850815,647.4034872949123
1301.190806031227,647.3244136571884
1301.0948086157441,647.4873345196247
1300.8203409463167,647.3845622837543
1300.920513086021,647.4693694710732
1300.7985336631536,647.493398308754
1300.725087851286,647.4654590785503
1300.6524704396725,647.4797463417053
1300.4945206046104,647.7823620885611
1300.3399217426777,647.8226483017206
1300.0866183191538,647.631326854229
1300.1040621846914,647.6156250834465
1300.2749929726124,647.6160653829575
1300.0743055641651,647.6358050405979
1299.777083903551,647.4406402409077
1299.8689214289188,647.7691303491592
1299.653891414404,647.7120466530323
1299.6098365783691,647.6565070450306
1299.6332021653652,647.6990825235844
1299.510408937931,647.7477434873581
1299.4524020552635,647.874659344554
1299.2047838121653,647.853695243597
1299.0296096280217,647.7566537857056
1299.0846292600036,647.7732235938311
1299.0771952420473,647.6090590655804
1299.0048841922544,647.7167194485664
1298.9700923953205,647.5509882569313
1299.2271170467138,647.4351548850536
1299.2241353690624,647.4363052248955
1299.018182778731,647.5157070159912
1298.9567746296525,647.5842378735542
1299.1183551102877,647.683819591999
1299.0913919061422,647.654708147049
1298.9597036354244,647.7941233664751
1299.0119961267337,647.7760129123926
1298.8786498755217,647.5865604579449
1298.6765050590038,647.597357660532
1298.9822763781995,647.5523916780949
1299.104842402041,647.5461880266666
1298.4802736639977,647.6713928878307
1298.4276529848576,647.5221107304096
1298.343591094017,647.4271315038204
1298.4674501419067,647.4141045808792
1298.5796765685081,647.408594250679
1298.3578231036663,647.515726774931
1298.255036443472,647.505148768425
1298.0866318419576,647.5568333566189
1298.0883094221354,647.4844344258308
1298.0189788118005,647.5668733417988
1298.4755789935589,647.7852997034788
1298.4059102535248,647.4606716930866
1298.2534447610378,647.3615254461765
1291.5645379126072,647.3465077579021
1281.737415611744,647.3534516394138
1277.9152590110898,647.4519671201706
1276.4722614884377,647.4672144055367
1275.587042659521,647.21558393538
1274.5439012050629,647.2386189103127
1274.5159600675106,647.251687169075
1274.2910039126873,647.423710078001
1274.1541541814804,647.3128073811531
1273.7635022997856,647.201573073864
1273.5253901481628,647.207889676094
1272.9007364958525,647.2127280533314
1272.670380294323,647.1536530405283
1272.7756149023771,647.1129039674997
1272.40061378479,647.2431321442127
1272.1883841305971,647.2385253757238
1272.2133945077658,647.2920610010624
1272.2221456617117,647.1506658047438
1272.110961124301,647.2192802727222
1272.2038147598505,647.1847137361765
1271.8534932881594,647.2579826414585
1271.6544707715511,647.3971001207829
1271.6923133432865,647.3579416573048
1271.7245209515095,647.2468744665384
1271.6096045970917,647.1678238511086
1271.4581416249275,647.2784332633018
1271.4765985906124,647.418403595686
1271.3069682121277,647.1768469363451
1270.9535825885832,646.9665128514171
1270.957340348512,646.991044013761
1270.8967275545,647.011930834502
1271.0498137399554,647.0720746740699
1270.6769765615463,647.053489934653
1270.9197356626391,647.003459319938
1270.6533114910126,647.0852632075548
1270.8562619239092,646.942717410624
1270.7509014606476,646.9334123283625
1270.653430789709,646.9346320927143
1270.7751393020153,647.0523731522262
1270.5493904948235,647.0568443425
1270.579746723175,647.1263839006424
1270.417599081993,647.0336564145982
1270.2501747012138,646.9953274689615
1270.2669499516487,646.9780189357698
1270.0823276787996,646.9349714964628
1270.0846077799797,647.0427101813257
1270.2277406901121,647.049406234175
1270.1533149778843,647.2196533828974
1269.8770125806332,647.1293155103922
1269.7973516583443,647.1392880380154
1269.88794092834,647.1072233393788
1270.1381482928991,647.114288777113
1270.1928316354752,647.0825807750225
1270.1728738993406,647.0902033224702
1269.9815524127334,646.9222448393703
1269.7417421638966,646.9225209802389
1269.6034888923168,646.8494669646025
1269.633219897747,646.9101726859808
1269.73021286726,646.7939463108778
1269.7481527924538,646.8427916914225
1269.0041768890806,646.7564801573753
1269.7428002655506,647.2335983514786
1269.483908802271,647.2043377906084
1269.5878975987434,646.9830086287111
1269.4420990943909,646.8418708592653
1269.6123750805855,646.9156612828374
1269.2099644243717,646.8298192769289
1269.2145740240812,646.8125959932804
1269.2963088452816,646.9395628497005
1269.2121337503195,646.9214074015617
1269.2630525827408,646.849134221673
1269.336306065321,646.9437763355672
1268.6777058839798,646.76330986619
1268.9540662392974,646.8758854717016
1269.1259223222733,646.8762230575085
1265.7449918091297,646.7741765081882
1254.7578690946102,646.751402258873
1249.6026172935963,646.7574169039726
1247.5281893014908,646.7804475277662
1246.7006515562534,646.7868041098118
1245.8567139655352,646.9028156474233
1245.4014197587967,646.960477501154
1245.1659399122,646.7890441119671
1244.6722742021084,646.7500131726265
1244.2915019989014,646.7406114339828
1244.1462889313698,646.76288869977
1243.9993135124678,646.9450475201011
1243.8163057267666,646.8525814563036
1243.665059953928,646.8257043659687
1243.6002042293549,646.9066567718983
1243.1592295467854,647.0010017319582
1242.757577240467,646.8718134760857
1242.719855695963,646.7519421577454
1242.9256558045745,646.8643062114716
1242.675669014454,646.837099686265
1242.3244525492191,646.7340639233589
1242.1116373986006,646.6860115528107
1242.080871514976,646.7795857191086
1242.1058218106627,646.7836393266916
1241.8003270179033,646.8778662085533
1241.7921581417322,646.8830053657293
1241.7063783407211,646.845681488514
1241.5951227545738,646.7748689949512
1241.4310524463654,646.8537625521421
1241.5387720167637,646.9340227171779
1241.3443317711353,646.7267519831657
1241.2106085270643,646.7380160391331
1241.2683121562004,646.7882592231035
1241.168487817049,646.9176961407065
1241.2513740062714,646.9722822848707
1240.9004994407296,646.8323763757944
1240.9390300810337,646.9130547940731
1240.952318686992,646.8948642536998
1240.8593454509974,646.9151396974921
1240.5733309984207,646.8767634406686
1240.518332272768,647.0208838377148
1240.4790259599686,646.9943540776148
1240.6034442782402,646.9127771556377
1240.435389906168,646.9343321099877
1240.6912345290184,646.7111814022064
1240.648225724697,646.6123890280724
1240.6411626636982,646.7267400920391
1240.5983325242996,646.6616826057434
1240.7666901946068,646.5464024245739
1240.8138459175825,646.6468434035778
1240.865659326315,646.6393772363663
1240.6238502264023,646.2911439538002
1240.3721332550049,646.5095364153385
1240.3784078657627,646.6392293572426
1240.4281849861145,646.5857461988926
1240.4646861553192,646.565769046545
1240.4638476967812,646.5240639448166
1240.7070343792439,646.4192696213722
1240.7536794245243,646.3032379150391
1240.6622894704342,646.226865619421
1240.5057622492313,646.3639410734177
1240.7061086595058,646.4410466253757
1240.5414511859417,646.2942173480988
1240.6219203174114,646.3778803348541
1240.504903793335,646.545091509819
1240.3477711975574,646.3716804087162
1240.2981508374214,646.5342117846012
1240.188679650426,646.5447091162205
1240.1537881344557,646.5215690433979
1240.1635653972626,646.6325901150703
1240.0501723065972,646.6375316977501
1239.9748686403036,646.5705019533634
1240.0419082567096,646.6580351889133
1240.005931885913,646.5185152590275
1239.976264744997,646.4008410274982
1239.3982056677341,646.5308975577354
1228.3756602108479,646.6535601019859
1222.3193977177143,646.3597010672092
1220.8309729993343,646.3228415548801
1220.0590254478157,646.5777111947536
1219.4634756147861,646.3589192032814
1219.4747415184975,646.3279612660408
1219.2050690501928,646.3114574849606
1218.769336387515,646.2570454180241
1218.64308655262,646.3554421663284
1217.95372742787,646.3734513819218
1218.181727334857,646.4243871569633
1217.7341496944427,646.2241467088461
1217.7106427252293,646.2529565691948
1217.3148342370987,646.4616353809834
1217.2100466489792,646.4740136563778
1217.122132860124,646.5135520994663
1216.9934891019948,646.6092274188995
1216.554252564907,646.5453549325466
1216.6754788160324,646.3387881219387
1216.3030683994293,646.5204098820686
1216.190681502223,646.4842704236507
1216.1003704741597,646.3783415853977
1216.0222780425102,646.494142383337
1215.699804753065,646.4835234880447
1215.7181237637997,646.6874941587448
1215.7910344600677,646.6535822451115
1215.6406728327274,646.7981152832508
1215.5391903817654,646.7761070281267
1215.348006695509,646.7311370670795
1215.5296058356762,646.6628566384315
1215.4349988102913,646.6024853587151
1215.1847476810217,646.6828491687775
1215.0228058174253,646.5743392109871
1215.013657167554,646.5692386627197
1214.7599683105946,646.6165672540665
1214.8021831661463,646.4759348332882
1214.528307914734,646.575007289648
1214.674109518528,646.7077472507954
1214.5145917534828,646.5200622081757
1214.4906622469425,646.6136563718319
1214.4005755484104,646.5845034718513
1214.5224330723286,646.6322068572044
1214.4754390120506,646.6219698488712
1214.0088944220915,646.7062316834927
1213.9850962208584,646.5971362292767
1213.9466995559633,646.5841677188873
1213.7560736835003,646.6200716197491
1213.932565614581,646.3647944927216
1214.217811897397,646.4617853164673
1214.2571647763252,646.2679785788059
1213.9137599244714,646.5101734995842
1213.9128874242306,646.4156976044178
1214.1567198485136,646.3416574001312
1214.0535427443683,646.4194119870663
1214.0889492034912,646.3961845040321
1214.0785267278552,646.4351431131363
1214.0245181173086,646.4732579290867
1214.127378553152,646.6037708818913
1214.400561928749,646.373405277729
1214.1912766397,646.3559600710869
1213.8520324528217,646.2685158550739
1213.5978055894375,646.3557360470295
1213.6342857778072,646.3747215569019
1213.6269141435623,646.3864949643612
1213.8305848687887,646.6805199086666
1213.840205386281,646.6786510050297
1213.5967611074448,646.3340045809746
1213.6378712654114,646.2518835067749
1213.6783413290977,646.369213104248
1213.3996028900146,646.3282553255558
1213.322674691677,646.4689866304398
1213.643346130848,646.482298374176
1213.1775923222303,646.2908073067665
1213.4197095632553,646.4221098124981
1213.3246363401413,646.5207289159298
1213.1659724116325,646.3264504373074
1212.9245506972075,646.14825963974
1212.859976425767,646.3140649497509
1213.236158028245,646.5823647975922
1213.1938224881887,646.4938279390335
1212.9304221272469,646.4079539477825
1212.9482140541077,646.4362524151802
1213.137390628457,646.2494418621063
1213.1690671145916,646.3901549875736
1212.7964187711477,646.3970540463924
1212.9007842615247,646.3660815060139
1213.2280333042145,646.1611456274986
1213.0434801280499,646.2243447899818
1212.7921166568995,646.426090657711
1213.0254239328206,646.3173495531082
1213.0841452628374,646.2806271314621
1213.0150647005066,646.3652280271053
1212.9618481472135,646.2389554679394
1213.0043181912042,646.2323342561722
1212.6722359359264,646.3232890069485
1212.8425145745277,646.4374320209026
1212.8268549442291,646.4651975035667
1212.743313550949,646.4156743586063
1212.6853746771812,646.285110861063
1212.740286707878,646.2061967849731
1212.755502462387,646.1639111638069
1212.8880612924695,646.3802940249443
1212.7991764098406,646.4407379627228
1212.7645721882582,646.3037664890289
1212.9251661747694,646.0946027636528
1212.9313796758652,646.0576445497572
1212.598663032055,645.9704256504774
1212.937591046095,645.9736753795296
1212.7920646816492,645.940989330411
1212.6843068301678,646.1573626846075
1212.466635555029,646.1361794769764
1212.3913421034813,646.2999861240387
1212.5415025651455,646.1353019028902
1212.8650383204222,646.0656013563275
1212.6279275417328,645.959739562124
1212.4521903693676,645.9552822224796
1212.3311148881912,645.8330873847008
1212.3468189239502,645.8157604187727
1212.6109388768673,645.9422027245164
1212.3855144679546,645.8658048212528
1212.4129800796509,645.9460312351584
1212.4448819756508,645.8885408192873
1212.4705274701118,645.6768489181995
1212.5890147984028,645.7963628917933
1212.6564288437366,645.9243970289826
1212.4591924846172,645.9165843203664
1212.4246495962143,645.9612435288727
1212.3886227607727,645.7136889398098
1212.5632845163345,645.9574200734496
1212.5071882605553,645.8929846733809
1212.2865716218948,645.8337571620941
1212.516676813364,646.0296105202287
1212.6760638356209,646.0223798789084
1212.6856057047844,645.7896115332842
1212.6970930099487,645.7929697334766
1212.5129316449165,645.8516942709684
1212.3876312673092,645.9015957713127
1212.379392594099,645.8911329954863
1212.350167542696,645.9232578724623
1212.312195688486,645.7213172912598
1212.3081749677658,645.9204558283091
1212.307000309229,645.944044560194
1212.1903013437986,645.7453037798405
1212.4851126670837,645.7562306523323
1212.5704653859138,646.0223557744175
1212.478136897087,646.0309773236513
1212.4096192717552,645.996604494052
1212.2333916127682,645.9051927924156
1212.2607349455357,646.1235604137182
1212.1158977001905,645.7386901080608
1214.881920427084,645.7673482596874
1224.0518756695092,645.8402675241232
1226.549955546856,645.8564350306988
1227.4006596803665,645.7906518578529
1227.654283285141,645.9164473488927
1227.5971863865852,645.9728087689728
1227.5728554427624,645.90271730721
1227.9505897201598,645.9037313908339
1228.0016783240717,645.814467087388
1227.946779564023,645.8350627571344
1227.9674493670464,646.0074279010296
1227.988179420121,646.1920349299908
1227.800534427166,646.1214859858155
1227.7196849286556,645.8588452786207
1227.7623537480831,646.0066629531793
1227.758840918541,646.1220099851489
1227.8917120620608,645.7815027832985
1227.8964076414704,645.8132634311914
1227.951932553202,645.8566229343414
1227.9839541092515,645.7512087076902
1227.9959292868152,645.5702738165855
1228.1180351674557,645.6520150899887
1228.031115386635,645.7245125770569
1228.0301020313054,645.7410103082657
1228.2645590305328,645.6811452507973
1228.1686496436596,645.6369033455849
1228.1466777324677,645.5844448506832
1228.0667010769248,645.6147126853466
1228.0756738558412,645.7190924286842
1228.0102188065648,645.6989654898643
1227.969444628805,645.6234812438488
1228.0763560533524,645.5360630750656
1228.4739000499249,645.4912876784801
