X,Y,Frame,Tiempo_seg,fila
1171.4542,549.1352,339,5.65,0
1171.4542,549.1352,340,5.666666666666667,0
1171.4542,549.1352,341,5.683333333333334,0
1171.4102,549.226,342,5.7,0
1171.414,549.2345,343,5.716666666666667,0
1171.4227,549.2535,344,5.733333333333333,0
1171.4161,549.2163,345,5.75,0
1171.4553,549.4891,346,5.766666666666667,0
1171.4438,549.53516,347,5.783333333333333,0
1171.4438,549.53516,348,5.8,0
1171.4438,549.53516,349,5.816666666666666,0
1171.4438,549.53516,350,5.833333333333333,0
1171.432,549.5127,351,5.85,0
1171.4094,549.50824,352,5.866666666666666,0
1171.4094,549.50824,353,5.883333333333334,0
1171.4094,549.50824,354,5.9,0
1171.4364,549.3501,355,5.916666666666667,0
1171.4235,549.391,356,5.933333333333334,0
1171.4233,549.38995,357,5.95,0
1171.3916,549.24896,358,5.966666666666667,0
1171.3873,549.24634,359,5.983333333333333,0
1171.3873,549.2458,360,6.0,0
1171.3873,549.2458,361,6.016666666666667,0
1171.3873,549.2458,362,6.033333333333333,0
1171.4323,549.33356,363,6.05,0
1171.4241,549.375,364,6.066666666666666,0
1171.4241,549.375,365,6.083333333333333,0
1171.4241,549.375,366,6.1,0
1171.3903,549.50195,367,6.116666666666666,0
1171.4211,549.47156,368,6.133333333333334,0
1171.4211,549.47156,369,6.15,0
1171.4211,549.47156,370,6.166666666666667,0
1171.4211,549.47156,371,6.183333333333334,0
1171.375,548.47266,372,6.2,0
1171.3706,548.48645,373,6.216666666666667,0
1171.371,548.4868,374,6.233333333333333,0
1171.371,548.4868,375,6.25,0
1171.354,549.0969,376,6.266666666666667,0
1171.3535,549.0526,377,6.283333333333333,0
1171.3434,549.04205,378,6.3,0
1171.3434,549.04205,379,6.316666666666666,0
1171.2766,548.5033,380,6.333333333333333,0
1171.2826,548.5129,381,6.35,0
1171.2826,548.5141,382,6.366666666666666,0
1171.2826,548.5141,383,6.383333333333334,0
1171.4657,548.5149,384,6.4,0
1171.4761,548.50024,385,6.416666666666667,0
1171.4757,548.5028,386,6.433333333333334,0
1171.4757,548.5028,387,6.45,0
1171.6965,548.5157,388,6.466666666666667,0
1171.7252,548.5259,389,6.483333333333333,0
1171.7252,548.5246,390,6.5,0
1171.7252,548.5246,391,6.516666666666667,0
1171.5913,548.6486,392,6.533333333333333,0
1171.5917,548.6414,393,6.55,0
1171.5924,548.64056,394,6.566666666666666,0
1171.5924,548.64056,395,6.583333333333333,0
1171.5924,548.64056,396,6.6,0
1171.8864,548.8192,397,6.616666666666666,0
1171.8704,548.8775,398,6.633333333333334,0
1171.8704,548.8775,399,6.65,0
1171.8704,548.8775,400,6.666666666666667,0
1171.7622,548.7089,401,6.683333333333334,0
1171.7244,548.71185,402,6.7,0
1171.7244,548.71185,403,6.716666666666667,0
1171.7244,548.71185,404,6.733333333333333,0
1171.604,549.31323,405,6.75,0
1171.5778,549.26373,406,6.766666666666667,0
1171.5778,549.26276,407,6.783333333333333,0
1171.5778,549.26276,408,6.8,0
